"Trends","Search volume","Started","Ended","Trend breakdown","Explore link"
"filly","20k+","5 January 2026 at 05:30:00 UTC+5:30","6 January 2026 at 07:00:00 UTC+5:30","filly","https://trends.google.com/trends/explore?q=filly&geo=GB&hl=en-GB"
"euro millions results","10k+","10 January 2026 at 02:20:00 UTC+5:30","10 January 2026 at 20:10:00 UTC+5:30","euro millions results,national lottery euromillions jackpot,euromillions results friday","https://trends.google.com/trends/explore?q=euro%20millions%20results&geo=GB&hl=en-GB"
"today wordle hints","10k+","9 January 2026 at 12:30:00 UTC+5:30","9 January 2026 at 16:30:00 UTC+5:30","today wordle hints,wordle hint,today's wordle,wordle answer,wordle hint today,wordle help,today's wordle answer,wordle today,new york times wordle","https://trends.google.com/trends/explore?q=today%20wordle%20hints&geo=GB&hl=en-GB"
"fallout 3 remastered","5k+","8 January 2026 at 02:50:00 UTC+5:30","8 January 2026 at 18:50:00 UTC+5:30","fallout 3 remastered,fallout 3 new vegas remake,fallout 3 new vegas,fallout new vegas","https://trends.google.com/trends/explore?q=fallout%203%20remastered&geo=GB&hl=en-GB"
"euro millions results","5k+","7 January 2026 at 02:20:00 UTC+5:30","7 January 2026 at 20:30:00 UTC+5:30","euro millions results,national lottery euromillions","https://trends.google.com/trends/explore?q=euro%20millions%20results&geo=GB&hl=en-GB"
"pokemon mega evolutions perfect order","5k+","9 January 2026 at 00:30:00 UTC+5:30","9 January 2026 at 08:30:00 UTC+5:30","pokemon mega evolutions perfect order,pokemon,pokemon perfect order,perfect order pokemon,pokemon perfect order card list","https://trends.google.com/trends/explore?q=pokemon%20mega%20evolutions%20perfect%20order&geo=GB&hl=en-GB"
"postcode lottery","2k+","11 January 2026 at 10:30:00 UTC+5:30","11 January 2026 at 11:30:00 UTC+5:30","postcode lottery,people's postcode lottery","https://trends.google.com/trends/explore?q=postcode%20lottery&geo=GB&hl=en-GB"
"gamecube games added to switch 2","2k+","9 January 2026 at 15:10:00 UTC+5:30","10 January 2026 at 00:50:00 UTC+5:30","gamecube games added to switch 2,fire emblem gamecube,gamecube fire emblem","https://trends.google.com/trends/explore?q=gamecube%20games%20added%20to%20switch%202&geo=GB&hl=en-GB"
"national lottery lotto results","2k+","8 January 2026 at 05:50:00 UTC+5:30","8 January 2026 at 20:20:00 UTC+5:30","national lottery lotto results,set for life","https://trends.google.com/trends/explore?q=national%20lottery%20lotto%20results&geo=GB&hl=en-GB"
"amazon prime gaming free games","2k+","7 January 2026 at 20:00:00 UTC+5:30","8 January 2026 at 07:40:00 UTC+5:30","amazon prime gaming free games","https://trends.google.com/trends/explore?q=amazon%20prime%20gaming%20free%20games&geo=GB&hl=en-GB"
"league of legends down","2k+","5 January 2026 at 02:10:00 UTC+5:30","5 January 2026 at 07:20:00 UTC+5:30","league of legends down,league of legends,riot,is league down,is league of legends down,league down","https://trends.google.com/trends/explore?q=league%20of%20legends%20down&geo=GB&hl=en-GB"
"online lottery","1k+","11 January 2026 at 11:00:00 UTC+5:30","11 January 2026 at 13:10:00 UTC+5:30","online lottery","https://trends.google.com/trends/explore?q=online%20lottery&geo=GB&hl=en-GB"
"langer dan","1k+","9 January 2026 at 20:40:00 UTC+5:30","10 January 2026 at 00:50:00 UTC+5:30","langer dan,langer dan horse","https://trends.google.com/trends/explore?q=langer%20dan&geo=GB&hl=en-GB"
"black ops","1k+","9 January 2026 at 02:50:00 UTC+5:30","9 January 2026 at 04:30:00 UTC+5:30","black ops,cod bo7 season 1 reloaded","https://trends.google.com/trends/explore?q=black%20ops&geo=GB&hl=en-GB"
"is steam free","1k+","5 January 2026 at 03:20:00 UTC+5:30","5 January 2026 at 08:10:00 UTC+5:30","is steam free","https://trends.google.com/trends/explore?q=is%20steam%20free&geo=GB&hl=en-GB"
"roma","1k+","6 January 2026 at 22:30:00 UTC+5:30","7 January 2026 at 01:40:00 UTC+5:30","roma","https://trends.google.com/trends/explore?q=roma&geo=GB&hl=en-GB"
"ps5 jailbreak games","1k+","5 January 2026 at 14:30:00 UTC+5:30","5 January 2026 at 23:10:00 UTC+5:30","ps5 jailbreak games","https://trends.google.com/trends/explore?q=ps5%20jailbreak%20games&geo=GB&hl=en-GB"
"minecraft realms down","500+","11 January 2026 at 01:30:00 UTC+5:30","11 January 2026 at 06:40:00 UTC+5:30","minecraft realms down","https://trends.google.com/trends/explore?q=minecraft%20realms%20down&geo=GB&hl=en-GB"
"gta vi","500+","8 January 2026 at 14:20:00 UTC+5:30","8 January 2026 at 18:20:00 UTC+5:30","gta vi","https://trends.google.com/trends/explore?q=gta%20vi&geo=GB&hl=en-GB"
"sims 5","500+","10 January 2026 at 01:00:00 UTC+5:30","10 January 2026 at 02:10:00 UTC+5:30","sims 5,sims","https://trends.google.com/trends/explore?q=sims%205&geo=GB&hl=en-GB"
"overwatch patch notes","500+","9 January 2026 at 00:40:00 UTC+5:30","9 January 2026 at 07:10:00 UTC+5:30","overwatch patch notes","https://trends.google.com/trends/explore?q=overwatch%20patch%20notes&geo=GB&hl=en-GB"
"tt","500+","9 January 2026 at 14:20:00 UTC+5:30","9 January 2026 at 18:00:00 UTC+5:30","tt","https://trends.google.com/trends/explore?q=tt&geo=GB&hl=en-GB"
"league of legends","500+","9 January 2026 at 01:30:00 UTC+5:30","9 January 2026 at 04:40:00 UTC+5:30","league of legends","https://trends.google.com/trends/explore?q=league%20of%20legends&geo=GB&hl=en-GB"
"steam free games","500+","5 January 2026 at 12:30:00 UTC+5:30","5 January 2026 at 14:50:00 UTC+5:30","steam free games","https://trends.google.com/trends/explore?q=steam%20free%20games&geo=GB&hl=en-GB"
"dreadmyst","200+","10 January 2026 at 02:00:00 UTC+5:30","10 January 2026 at 08:10:00 UTC+5:30","dreadmyst","https://trends.google.com/trends/explore?q=dreadmyst&geo=GB&hl=en-GB"
"code violet","200+","10 January 2026 at 05:10:00 UTC+5:30","10 January 2026 at 07:30:00 UTC+5:30","code violet","https://trends.google.com/trends/explore?q=code%20violet&geo=GB&hl=en-GB"
"virgin radio","200+","10 January 2026 at 16:00:00 UTC+5:30","10 January 2026 at 16:50:00 UTC+5:30","virgin radio","https://trends.google.com/trends/explore?q=virgin%20radio&geo=GB&hl=en-GB"
"south park","200+","10 January 2026 at 05:00:00 UTC+5:30","10 January 2026 at 06:30:00 UTC+5:30","south park","https://trends.google.com/trends/explore?q=south%20park&geo=GB&hl=en-GB"
"al-najma saudi vs al-ettifaq","200+","9 January 2026 at 00:20:00 UTC+5:30","9 January 2026 at 01:00:00 UTC+5:30","al-najma saudi vs al-ettifaq","https://trends.google.com/trends/explore?q=al-najma%20saudi%20vs%20al-ettifaq&geo=GB&hl=en-GB"
"epic","200+","8 January 2026 at 19:00:00 UTC+5:30","8 January 2026 at 19:40:00 UTC+5:30","epic","https://trends.google.com/trends/explore?q=epic&geo=GB&hl=en-GB"
"the diplomat","200+","4 January 2026 at 16:30:00 UTC+5:30","4 January 2026 at 17:40:00 UTC+5:30","the diplomat","https://trends.google.com/trends/explore?q=the%20diplomat&geo=GB&hl=en-GB"
"wolverhampton races today","200+","6 January 2026 at 19:20:00 UTC+5:30","6 January 2026 at 20:10:00 UTC+5:30","wolverhampton races today","https://trends.google.com/trends/explore?q=wolverhampton%20races%20today&geo=GB&hl=en-GB"
"south park","200+","6 January 2026 at 00:30:00 UTC+5:30","6 January 2026 at 00:50:00 UTC+5:30","south park","https://trends.google.com/trends/explore?q=south%20park&geo=GB&hl=en-GB"
"unibet","100+","10 January 2026 at 09:40:00 UTC+5:30","10 January 2026 at 12:00:00 UTC+5:30","unibet","https://trends.google.com/trends/explore?q=unibet&geo=GB&hl=en-GB"
"betmgm","100+","10 January 2026 at 08:00:00 UTC+5:30","10 January 2026 at 09:20:00 UTC+5:30","betmgm","https://trends.google.com/trends/explore?q=betmgm&geo=GB&hl=en-GB"
"itv racing today","100+","10 January 2026 at 17:20:00 UTC+5:30","10 January 2026 at 17:40:00 UTC+5:30","itv racing today","https://trends.google.com/trends/explore?q=itv%20racing%20today&geo=GB&hl=en-GB"
"online casino","100+","5 January 2026 at 09:50:00 UTC+5:30","5 January 2026 at 10:20:00 UTC+5:30","online casino","https://trends.google.com/trends/explore?q=online%20casino&geo=GB&hl=en-GB"